Source	Target	Weight
P06043	P05893	1
P06046	P05893	1
P06046	P06016	1
P06049	P05893	1
P06052	P05896	1
P06052	P05911	1
P06055	P05893	1
P06058	P05914	1
P06061	P05890	2
P06061	P05893	1
P06061	P05905	1
P06061	P05959	1
P06061	P05995	1
P06067	P05893	1
P06070	P05893	1
P06073	P05959	1
P06076	P05893	6
P06079	P05893	1
P06088	P05890	1
P06091	P05893	1
P06091	P05980	1
P06094	P05893	1
P06094	P06049	1
P06103	P05890	1
P06103	P05893	1
P06106	P05890	1
P06106	P06028	1
P06106	P06037	1
P06109	P05893	2
P06109	P05992	1
P06109	P06019	2
P06112	P05890	4
P06112	P05893	5
P06112	P05899	1
P06112	P05908	1
P06112	P05962	1
P06112	P05986	1
P06112	P05989	1
P06112	P06004	2
P06112	P06010	1
P06112	P06013	1
P06112	P06022	1
P06112	P06028	3
P06112	P06031	3
P06118	P05890	2
P06118	P05893	5
P06118	P05908	1
P06118	P05914	2
P06118	P05938	1
P06118	P05959	1
P06118	P06010	1
P06118	P06025	3
P06118	P06031	2
P06118	P06058	1
P06118	P06073	1
P06118	P06097	1
P06121	P00029	1
P06121	P00036	2
P06121	P01804	1
P06124	P00029	1
P06124	P06121	1
P06127	P00036	1
P06130	P00036	1
P06133	P00036	1
P06133	P02398	1
P06133	P02461	1
P06139	P00036	1
P06139	P01804	1
P06142	P00029	1
P06142	P00036	3
P06142	P02122	1
P06142	P02299	1
P06142	P02386	1
P06142	P02398	1
P06142	P02776	1
P06142	P02857	1
P06145	P00036	1
P06145	P02071	1
P06148	P00036	1
P06151	P02317	1
P06151	P02677	1
P06151	P02701	1
P06154	P00036	1
P06157	P00036	1
P06157	P01741	1
P06157	P02587	1
P06160	P00036	6
P06160	P01672	1
P06160	P01804	2
P06160	P02065	2
P06160	P02296	1
P06160	P02398	1
P06160	P02482	1
P06160	P02785	1
P06160	P02830	1
P06160	P06154	1
P06163	P00036	1
P06163	P06130	1
P06166	P00036	1
P06169	P06160	1
P06175	P00036	1
P06178	P00036	2
P06178	P02398	1
P06178	P06130	1
P06178	P06160	1
P06178	P06163	1
P06184	P00036	31
P06184	P01669	1
P06184	P01804	11
P06184	P02071	2
P06184	P02143	1
P06184	P02830	1
P06184	P02941	1
P06184	P04327	1
P06184	P06121	1
P06184	P06139	1
P06184	P06145	1
P06184	P06154	1
P06184	P06160	3
P06187	P00036	1
P06187	P02398	1
P06187	P02482	1
P06190	P00029	1
P06190	P00036	2
P06190	P06121	3
P06190	P06124	1
P06190	P06160	1
P06190	P06169	1
P06190	P06172	1
P06190	P06181	1
P06190	P06184	1
P06193	P00036	1
P06193	P06148	1
P06196	P06190	1
P06199	P01672	1
P06199	P02830	1
P06202	P00036	1
P06205	P00036	1
P06205	P01804	1
P06205	P06184	1
P06208	P00036	1
P06208	P02101	1
P06208	P06166	1
P06211	P00036	4
P06211	P02101	1
P06211	P06148	1
P06211	P06193	1
P06214	P02677	1
P06217	P00036	1
P06217	P06202	1
P06220	P00036	1
P06220	P01804	1
P06220	P06160	1
P06220	P06169	1
P06220	P06172	1
P06220	P06181	1
P06220	P06184	1
P06220	P06190	6
P06223	P00036	1
P06223	P01804	1
P06223	P06139	1
P06223	P06184	1
P06226	P00036	1
P06226	P06202	1
P06226	P06217	1
P06229	P00036	1
P06229	P01804	1
P06229	P06184	1
P06229	P06205	1
P06232	P01672	1
P06232	P02830	1
P06232	P06199	1
P06235	P00036	1
P06235	P06148	1
P06235	P06193	1
P06235	P06211	1
P06238	P00036	1
P06238	P02398	1
P06238	P06160	2
P06238	P06169	1
P06238	P06172	1
P06238	P06178	1
P06238	P06190	5
P06238	P06196	1
P06238	P06220	4
P06241	P00036	24
P06241	P01669	1
P06241	P01741	1
P06241	P01804	4
P06241	P02071	2
P06241	P02398	1
P06241	P02431	1
P06241	P02461	1
P06241	P02830	1
P06241	P04327	1
P06241	P06121	2
P06241	P06127	1
P06241	P06133	1
P06241	P06139	1
P06241	P06154	1
P06241	P06160	2
P06241	P06169	1
P06241	P06184	19
P06241	P06190	3
P06241	P06202	1
P06241	P06217	1
P06241	P06220	3
P06241	P06223	1
P06241	P06226	1
P06241	P06238	2
P06244	P00036	1
P06244	P06121	1
P06244	P06241	1
P06247	P01672	1
P06247	P02830	1
P06247	P06199	1
P06247	P06232	1
P06250	P00029	1
P06250	P00036	1
P06250	P01669	1
P06253	P00036	1
P06253	P01804	1
P06253	P06139	1
P06253	P06184	1
P06253	P06223	1
P06253	P06241	1
P06256	P00036	1
P06256	P06127	1
P06256	P06241	1
P06259	P06190	1
P06259	P06220	1
P06259	P06238	1
P06262	P00036	1
P06262	P06130	1
P06262	P06163	1
P06262	P06178	1
P06265	P00036	6
P06265	P01741	1
P06265	P01804	1
P06265	P02071	1
P06265	P02431	1
P06265	P06184	2
P06265	P06241	3
P06268	P00036	1
P06268	P01804	1
P06268	P06184	1
P06268	P06241	1
P06271	P06172	1
P06271	P06190	1
P06271	P06220	1
P06271	P06238	1
P06274	P00036	1
P06274	P06127	1
P06274	P06241	1
P06274	P06256	1
P06277	P00036	1
P06277	P06241	1
P06277	P06265	1
P06280	P00036	1
P06280	P01804	1
P06280	P06184	1
P06280	P06241	1
P06280	P06268	1
P06283	P01672	1
P06283	P02830	1
P06283	P06199	1
P06283	P06232	1
P06283	P06247	1
P06286	P00036	4
P06286	P01741	1
P06286	P01804	1
P06286	P02242	1
P06286	P02587	1
P06286	P06184	2
P06286	P06241	1
P06286	P06265	1
P06286	P06277	1
P06292	P00036	1
P06292	P02398	1
P06292	P02482	1
P06292	P06187	1
P06295	P00029	1
P06295	P00036	1
P06295	P02398	1
P06295	P02461	1
P06298	P00036	1
P06298	P01741	1
P06298	P02587	1
P06298	P06157	1
P06301	P00036	1
P06301	P01804	1
P06301	P06184	1
P06304	P00005	2
P06304	P00008	1
P06304	P00536	1
P06304	P00557	1
P06304	P02473	1
P06307	P06121	1
P06307	P06190	1
P06310	P02677	1
P06310	P06214	1
P06313	P00036	1
P06313	P02071	1
P06313	P06145	1
P06313	P06184	1
P06316	P00005	1
P06316	P00009	1
P06316	P00026	1
P06316	P01663	1
P06316	P02005	1
P06319	P06190	1
P06319	P06196	1
P06319	P06238	1
P06340	P06337	1
P06367	P06361	1
